ticker,year,annual_return_pct,lagged_return,degree,weighted_degree,betweenness,closeness,eigenvector,pagerank,ministry_Agriculture,ministry_Commerce,ministry_Digital Economy,ministry_Energy,ministry_Finance,ministry_Industry,ministry_Interior,ministry_Public Health,ministry_Tourism & Sports,ministry_Transport,ticker_ministry,cabinet_no,party_coalition,party_core,party_independent,party_none,budget_yoy_pct
PTT,2023,12.697458529687488,-9.801792756432024,0.0169491525423728,0.597,0.0,0.1061164333087693,0.3218218620053047,0.0162500302109527,False,False,False,True,False,False,False,False,False,False,กระทรวงพลังงาน,62,False,False,True,False,-0.2751189690922473
PTT,2024,-0.3233638293962504,12.697458529687488,0.0169491525423728,0.597,0.0,0.1061164333087693,0.3218218620053047,0.0162500302109527,False,False,False,True,False,False,False,False,False,False,กระทรวงพลังงาน,63,True,False,False,False,2.754549984514809
PTT,2025,8.983824741470237,-0.3233638293962504,0.0169491525423728,0.597,0.0,0.1061164333087693,0.3218218620053047,0.0162500302109527,False,False,False,True,False,False,False,False,False,False,กระทรวงพลังงาน,64,True,False,False,False,2.7250032529895885
PTT,2026,18.68428557892132,8.983824741470237,0.0169491525423728,0.597,0.0,0.1061164333087693,0.3218218620053047,0.0162500302109527,False,False,False,True,False,False,False,False,False,False,กระทรวงพลังงาน,66,False,True,False,False,-1.8504493043038583
PTTEP,2017,6.529614278348905,76.42424712777618,0.0169491525423728,0.789,0.0,0.1061164333087693,0.425322360338669,0.0206364629035394,False,False,False,True,False,False,False,False,False,False,กระทรวงพลังงาน,61,False,False,False,True,2.314652336421208
PTTEP,2018,-1.1318287455726717,6.529614278348905,0.0169491525423728,0.789,0.0,0.1061164333087693,0.425322360338669,0.0206364629035394,False,False,False,True,False,False,False,False,False,False,กระทรวงพลังงาน,61,False,False,False,True,8.190805078415565
PTTEP,2019,5.807845744056062,-1.1318287455726717,0.0169491525423728,0.789,0.0,0.1061164333087693,0.425322360338669,0.0206364629035394,False,False,False,True,False,False,False,False,False,False,กระทรวงพลังงาน,61,False,False,False,True,3.592628163338518
PTTEP,2020,-17.392042634806604,5.807845744056062,0.0169491525423728,0.789,0.0,0.1061164333087693,0.425322360338669,0.0206364629035394,False,False,False,True,False,False,False,False,False,False,กระทรวงพลังงาน,62,False,True,False,False,-6.949029121466688
PTTEP,2021,19.03822898980274,-17.392042634806604,0.0169491525423728,0.789,0.0,0.1061164333087693,0.425322360338669,0.0206364629035394,False,False,False,True,False,False,False,False,False,False,กระทรวงพลังงาน,62,False,False,True,False,6.4514842349212564
PTTEP,2022,43.280679529981136,19.03822898980274,0.0169491525423728,0.789,0.0,0.1061164333087693,0.425322360338669,0.0206364629035394,False,False,False,True,False,False,False,False,False,False,กระทรวงพลังงาน,62,False,False,True,False,18.791024566465687
PTTEP,2023,-7.741856130937085,43.280679529981136,0.0169491525423728,0.789,0.0,0.1061164333087693,0.425322360338669,0.0206364629035394,False,False,False,True,False,False,False,False,False,False,กระทรวงพลังงาน,62,False,False,True,False,-0.2751189690922473
PTTEP,2024,-15.336991811765166,-7.741856130937085,0.0169491525423728,0.789,0.0,0.1061164333087693,0.425322360338669,0.0206364629035394,False,False,False,True,False,False,False,False,False,False,กระทรวงพลังงาน,63,True,False,False,False,2.754549984514809
PTTEP,2025,-4.383238959005553,-15.336991811765166,0.0169491525423728,0.789,0.0,0.1061164333087693,0.425322360338669,0.0206364629035394,False,False,False,True,False,False,False,False,False,False,กระทรวงพลังงาน,64,True,False,False,False,2.7250032529895885
PTTEP,2026,22.9485882008146,-4.383238959005553,0.0169491525423728,0.789,0.0,0.1061164333087693,0.425322360338669,0.0206364629035394,False,False,False,True,False,False,False,False,False,False,กระทรวงพลังงาน,66,False,True,False,False,-1.8504493043038583
PTTGC,2017,31.65593791843588,22.109565909211604,0.0169491525423728,0.458,0.0,0.1061164333087693,0.2468918137327128,0.0130744357095489,False,False,False,True,False,False,False,False,False,False,กระทรวงพลังงาน,61,False,False,False,True,2.314652336421208
PTTGC,2018,-22.425555707612467,31.65593791843588,0.0169491525423728,0.458,0.0,0.1061164333087693,0.2468918137327128,0.0130744357095489,False,False,False,True,False,False,False,False,False,False,กระทรวงพลังงาน,61,False,False,False,True,8.190805078415565
PTTGC,2019,-11.465735036271008,-22.425555707612467,0.0169491525423728,0.458,0.0,0.1061164333087693,0.2468918137327128,0.0130744357095489,False,False,False,True,False,False,False,False,False,False,กระทรวงพลังงาน,61,False,False,False,True,3.592628163338518
PTTGC,2020,22.101102635892577,-11.465735036271008,0.0169491525423728,0.458,0.0,0.1061164333087693,0.2468918137327128,0.0130744357095489,False,False,False,True,False,False,False,False,False,False,กระทรวงพลังงาน,62,False,True,False,False,-6.949029121466688
PTTGC,2021,4.479526787726873,22.101102635892577,0.0169491525423728,0.458,0.0,0.1061164333087693,0.2468918137327128,0.0130744357095489,False,False,False,True,False,False,False,False,False,False,กระทรวงพลังงาน,62,False,False,True,False,6.4514842349212564
PTTGC,2022,-12.207328576596655,4.479526787726873,0.0169491525423728,0.458,0.0,0.1061164333087693,0.2468918137327128,0.0130744357095489,False,False,False,True,False,False,False,False,False,False,กระทรวงพลังงาน,62,False,False,True,False,18.791024566465687
PTTGC,2023,-21.41379844631016,-12.207328576596655,0.0169491525423728,0.458,0.0,0.1061164333087693,0.2468918137327128,0.0130744357095489,False,False,False,True,False,False,False,False,False,False,กระทรวงพลังงาน,62,False,False,True,False,-0.2751189690922473
PTTGC,2024,-25.726631533545707,-21.41379844631016,0.0169491525423728,0.458,0.0,0.1061164333087693,0.2468918137327128,0.0130744357095489,False,False,False,True,False,False,False,False,False,False,กระทรวงพลังงาน,63,True,False,False,False,2.754549984514809
PTTGC,2025,0.8456595891892071,-25.726631533545707,0.0169491525423728,0.458,0.0,0.1061164333087693,0.2468918137327128,0.0130744357095489,False,False,False,True,False,False,False,False,False,False,กระทรวงพลังงาน,64,True,False,False,False,2.7250032529895885
PTTGC,2026,52.623932728780055,0.8456595891892071,0.0169491525423728,0.458,0.0,0.1061164333087693,0.2468918137327128,0.0130744357095489,False,False,False,True,False,False,False,False,False,False,กระทรวงพลังงาน,66,False,True,False,False,-1.8504493043038583
RATCH,2017,11.277767340932089,4.985914724208929,0.0169491525423728,0.315,0.0,0.1061164333087693,0.1698055050781758,0.0098074571937161,False,False,False,True,False,False,False,False,False,False,กระทรวงพลังงาน,61,False,False,False,True,2.314652336421208
RATCH,2018,-3.0053482690391875,11.277767340932089,0.0169491525423728,0.315,0.0,0.1061164333087693,0.1698055050781758,0.0098074571937161,False,False,False,True,False,False,False,False,False,False,กระทรวงพลังงาน,61,False,False,False,True,8.190805078415565
RATCH,2019,28.68281414220093,-3.0053482690391875,0.0169491525423728,0.315,0.0,0.1061164333087693,0.1698055050781758,0.0098074571937161,False,False,False,True,False,False,False,False,False,False,กระทรวงพลังงาน,61,False,False,False,True,3.592628163338518
RATCH,2020,-18.76802716446273,28.68281414220093,0.0169491525423728,0.315,0.0,0.1061164333087693,0.1698055050781758,0.0098074571937161,False,False,False,True,False,False,False,False,False,False,กระทรวงพลังงาน,62,False,True,False,False,-6.949029121466688
RATCH,2021,-4.481017276790311,-18.76802716446273,0.0169491525423728,0.315,0.0,0.1061164333087693,0.1698055050781758,0.0098074571937161,False,False,False,True,False,False,False,False,False,False,กระทรวงพลังงาน,62,False,False,True,False,6.4514842349212564
RATCH,2022,8.897849201357033,-4.481017276790311,0.0169491525423728,0.315,0.0,0.1061164333087693,0.1698055050781758,0.0098074571937161,False,False,False,True,False,False,False,False,False,False,กระทรวงพลังงาน,62,False,False,True,False,18.791024566465687
RATCH,2023,-22.117008456364328,8.897849201357033,0.0169491525423728,0.315,0.0,0.1061164333087693,0.1698055050781758,0.0098074571937161,False,False,False,True,False,False,False,False,False,False,กระทรวงพลังงาน,62,False,False,True,False,-0.2751189690922473
RATCH,2024,4.708717122951223,-22.117008456364328,0.0169491525423728,0.315,0.0,0.1061164333087693,0.1698055050781758,0.0098074571937161,False,False,False,True,False,False,False,False,False,False,กระทรวงพลังงาน,63,True,False,False,False,2.754549984514809
RATCH,2025,9.864863265678526,4.708717122951223,0.0169491525423728,0.315,0.0,0.1061164333087693,0.1698055050781758,0.0098074571937161,False,False,False,True,False,False,False,False,False,False,กระทรวงพลังงาน,64,True,False,False,False,2.7250032529895885
RATCH,2026,26.05811318763413,9.864863265678526,0.0169491525423728,0.315,0.0,0.1061164333087693,0.1698055050781758,0.0098074571937161,False,False,False,True,False,False,False,False,False,False,กระทรวงพลังงาน,66,False,True,False,False,-1.8504493043038583
SCB,2023,9.55768575924305,-5.588229622986396,0.0169491525423728,0.629,0.0,0.1061164333087693,0.0006109632257826,0.0163624197559037,False,False,False,False,True,False,False,False,False,False,กระทรวงการคลัง,62,False,False,True,False,4.222140509614847
SCB,2024,23.5169468142638,9.55768575924305,0.0169491525423728,0.629,0.0,0.1061164333087693,0.0006109632257826,0.0163624197559037,False,False,False,False,True,False,False,False,False,False,กระทรวงการคลัง,63,False,True,False,False,14.681794428524952
SCB,2025,21.38306864485169,23.5169468142638,0.0169491525423728,0.629,0.0,0.1061164333087693,0.0006109632257826,0.0163624197559037,False,False,False,False,True,False,False,False,False,False,กระทรวงการคลัง,64,False,True,False,False,19.154493220338065
SCB,2026,23.789704022576583,21.38306864485169,0.0169491525423728,0.629,0.0,0.1061164333087693,0.0006109632257826,0.0163624197559037,False,False,False,False,True,False,False,False,False,False,กระทรวงการคลัง,66,False,True,False,False,10.165265520016176
SCC,2017,-0.7574548121289104,18.905009433861863,0.0169491525423728,0.582,0.0,0.0554699537750385,7.873973356436283e-47,0.0167644379965187,False,False,False,False,False,False,True,False,False,False,กระทรวงมหาดไทย,61,False,False,False,True,-1.9528629521844199
SCC,2018,-7.746198269578408,-0.7574548121289104,0.0169491525423728,0.582,0.0,0.0554699537750385,7.873973356436283e-47,0.0167644379965187,False,False,False,False,False,False,True,False,False,False,กระทรวงมหาดไทย,61,False,False,False,True,15.251232699586236
SCC,2019,-13.135483449790907,-7.746198269578408,0.0169491525423728,0.582,0.0,0.0554699537750385,7.873973356436283e-47,0.0167644379965187,False,False,False,False,False,False,True,False,False,False,กระทรวงมหาดไทย,61,False,False,False,True,-3.7429819216474147
SCC,2020,9.487767810046233,-13.135483449790907,0.0169491525423728,0.582,0.0,0.0554699537750385,7.873973356436283e-47,0.0167644379965187,False,False,False,False,False,False,True,False,False,False,กระทรวงมหาดไทย,62,False,False,True,False,-5.29289708554942
SCC,2021,6.533129152977413,9.487767810046233,0.0169491525423728,0.582,0.0,0.0554699537750385,7.873973356436283e-47,0.0167644379965187,False,False,False,False,False,False,True,False,False,False,กระทรวงมหาดไทย,62,False,False,True,False,-5.008191488147451
SCC,2022,-7.279658921926579,6.533129152977413,0.0169491525423728,0.582,0.0,0.0554699537750385,7.873973356436283e-47,0.0167644379965187,False,False,False,False,False,False,True,False,False,False,กระทรวงมหาดไทย,62,False,False,True,False,-5.672728982174691
SCC,2023,-7.622696558728725,-7.279658921926579,0.0169491525423728,0.582,0.0,0.0554699537750385,7.873973356436283e-47,0.0167644379965187,False,False,False,False,False,False,True,False,False,False,กระทรวงมหาดไทย,62,False,False,True,False,3.084742479848268
SCC,2024,-36.11778119617119,-7.622696558728725,0.0169491525423728,0.582,0.0,0.0554699537750385,7.873973356436283e-47,0.0167644379965187,False,False,False,False,False,False,True,False,False,False,กระทรวงมหาดไทย,63,True,False,False,False,8.101655674545682
SCC,2025,22.638945921300024,-36.11778119617119,0.0169491525423728,0.582,0.0,0.0554699537750385,7.873973356436283e-47,0.0167644379965187,False,False,False,False,False,False,True,False,False,False,กระทรวงมหาดไทย,64,False,True,False,False,-16.263959313842193
SCC,2026,24.80831300448485,22.638945921300024,0.0169491525423728,0.582,0.0,0.0554699537750385,7.873973356436283e-47,0.0167644379965187,False,False,False,False,False,False,True,False,False,False,กระทรวงมหาดไทย,66,False,True,False,False,1.8236478094894482
SCGP,2021,51.73873519157593,17.730508729685468,0.0169491525423728,0.37,0.0,0.0554699537750385,5.00579062178939e-47,0.0116088777712877,False,False,False,False,False,False,True,False,False,False,กระทรวงมหาดไทย,62,False,False,True,False,-5.008191488147451
SCGP,2022,-7.402090140531481,51.73873519157593,0.0169491525423728,0.37,0.0,0.0554699537750385,5.00579062178939e-47,0.0116088777712877,False,False,False,False,False,False,True,False,False,False,กระทรวงมหาดไทย,62,False,False,True,False,-5.672728982174691
SCGP,2023,-30.132901976007943,-7.402090140531481,0.0169491525423728,0.37,0.0,0.0554699537750385,5.00579062178939e-47,0.0116088777712877,False,False,False,False,False,False,True,False,False,False,กระทรวงมหาดไทย,62,False,False,True,False,3.084742479848268
SCGP,2024,-36.53990515451314,-30.132901976007943,0.0169491525423728,0.37,0.0,0.0554699537750385,5.00579062178939e-47,0.0116088777712877,False,False,False,False,False,False,True,False,False,False,กระทรวงมหาดไทย,63,True,False,False,False,8.101655674545682
SCGP,2025,7.469896331629,-36.53990515451314,0.0169491525423728,0.37,0.0,0.0554699537750385,5.00579062178939e-47,0.0116088777712877,False,False,False,False,False,False,True,False,False,False,กระทรวงมหาดไทย,64,False,True,False,False,-16.263959313842193
SCGP,2026,47.55667563010988,7.469896331629,0.0169491525423728,0.37,0.0,0.0554699537750385,5.00579062178939e-47,0.0116088777712877,False,False,False,False,False,False,True,False,False,False,กระทรวงมหาดไทย,66,False,True,False,False,1.8236478094894482
TCAP,2017,23.63049165409048,22.55488432241386,0.0169491525423728,0.19,0.0,0.1061164333087693,0.000184551689823,0.0067648232954506,False,False,False,False,True,False,False,False,False,False,กระทรวงการคลัง,61,False,False,False,True,9.30821256827219
TCAP,2018,-11.942065819078918,23.63049165409048,0.0169491525423728,0.19,0.0,0.1061164333087693,0.000184551689823,0.0067648232954506,False,False,False,False,True,False,False,False,False,False,กระทรวงการคลัง,61,False,False,False,True,30.626432016282745
TCAP,2019,12.598965111353657,-11.942065819078918,0.0169491525423728,0.19,0.0,0.1061164333087693,0.000184551689823,0.0067648232954506,False,False,False,False,True,False,False,False,False,False,กระทรวงการคลัง,61,False,False,False,True,-14.572702621356438
TCAP,2020,-27.785216804892663,12.598965111353657,0.0169491525423728,0.19,0.0,0.1061164333087693,0.000184551689823,0.0067648232954506,False,False,False,False,True,False,False,False,False,False,กระทรวงการคลัง,62,False,True,False,False,2.5739483729218193
TCAP,2021,27.208842659373488,-27.785216804892663,0.0169491525423728,0.19,0.0,0.1061164333087693,0.000184551689823,0.0067648232954506,False,False,False,False,True,False,False,False,False,False,กระทรวงการคลัง,62,False,False,True,False,7.7201943823832275
TCAP,2022,13.028752633101902,27.208842659373488,0.0169491525423728,0.19,0.0,0.1061164333087693,0.000184551689823,0.0067648232954506,False,False,False,False,True,False,False,False,False,False,กระทรวงการคลัง,62,False,False,True,False,1.9232014967428546
TCAP,2023,23.761705383712474,13.028752633101902,0.0169491525423728,0.19,0.0,0.1061164333087693,0.000184551689823,0.0067648232954506,False,False,False,False,True,False,False,False,False,False,กระทรวงการคลัง,62,False,False,True,False,4.222140509614847
TCAP,2024,6.123208325301044,23.761705383712474,0.0169491525423728,0.19,0.0,0.1061164333087693,0.000184551689823,0.0067648232954506,False,False,False,False,True,False,False,False,False,False,กระทรวงการคลัง,63,False,True,False,False,14.681794428524952
TCAP,2025,25.350318177858263,6.123208325301044,0.0169491525423728,0.19,0.0,0.1061164333087693,0.000184551689823,0.0067648232954506,False,False,False,False,True,False,False,False,False,False,กระทรวงการคลัง,64,False,True,False,False,19.154493220338065
TCAP,2026,25.96439906998976,25.350318177858263,0.0169491525423728,0.19,0.0,0.1061164333087693,0.000184551689823,0.0067648232954506,False,False,False,False,True,False,False,False,False,False,กระทรวงการคลัง,66,False,True,False,False,10.165265520016176
TFG,2017,-11.570755107389674,382.8766626843806,0.0169491525423728,0.343,0.0,0.0387409200968522,2.1641442336936743e-75,0.0129179998734525,True,False,False,False,False,False,False,False,False,False,กระทรวงเกษตรและสหกรณ์,61,False,False,False,True,9.275297179373831
TFG,2018,-43.04620518358284,-11.570755107389674,0.0169491525423728,0.343,0.0,0.0387409200968522,2.1641442336936743e-75,0.0129179998734525,True,False,False,False,False,False,False,False,False,False,กระทรวงเกษตรและสหกรณ์,61,False,False,False,True,32.26436661308829
TFG,2019,26.62131721412655,-43.04620518358284,0.0169491525423728,0.343,0.0,0.0387409200968522,2.1641442336936743e-75,0.0129179998734525,True,False,False,False,False,False,False,False,False,False,กระทรวงเกษตรและสหกรณ์,61,False,False,False,True,-12.719537224995502
TFG,2020,15.3859892995446,26.62131721412655,0.0169491525423728,0.343,0.0,0.0387409200968522,2.1641442336936743e-75,0.0129179998734525,True,False,False,False,False,False,False,False,False,False,กระทรวงเกษตรและสหกรณ์,62,True,False,False,False,-0.8465407669646319
TFG,2021,-7.193107635880025,15.3859892995446,0.0169491525423728,0.343,0.0,0.0387409200968522,2.1641442336936743e-75,0.0129179998734525,True,False,False,False,False,False,False,False,False,False,กระทรวงเกษตรและสหกรณ์,62,True,False,False,False,2.4583933621543874
TFG,2022,6.612389098477856,-7.193107635880025,0.0169491525423728,0.343,0.0,0.0387409200968522,2.1641442336936743e-75,0.0129179998734525,True,False,False,False,False,False,False,False,False,False,กระทรวงเกษตรและสหกรณ์,62,True,False,False,False,-0.7933343993694164
TFG,2023,-27.78564360187112,6.612389098477856,0.0169491525423728,0.343,0.0,0.0387409200968522,2.1641442336936743e-75,0.0129179998734525,True,False,False,False,False,False,False,False,False,False,กระทรวงเกษตรและสหกรณ์,62,True,False,False,False,16.64133237453718
TFG,2024,-4.666010688903111,-27.78564360187112,0.0169491525423728,0.343,0.0,0.0387409200968522,2.1641442336936743e-75,0.0129179998734525,True,False,False,False,False,False,False,False,False,False,กระทรวงเกษตรและสหกรณ์,63,True,False,False,False,-7.577873777938892
TFG,2025,61.00615030515959,-4.666010688903111,0.0169491525423728,0.343,0.0,0.0387409200968522,2.1641442336936743e-75,0.0129179998734525,True,False,False,False,False,False,False,False,False,False,กระทรวงเกษตรและสหกรณ์,64,True,False,False,False,3.5496789179773947
TFG,2026,128.66391664440968,61.00615030515959,0.0169491525423728,0.343,0.0,0.0387409200968522,2.1641442336936743e-75,0.0129179998734525,True,False,False,False,False,False,False,False,False,False,กระทรวงเกษตรและสหกรณ์,66,True,False,False,False,7.114499153378606
THAI,2017,-19.53488325099878,175.15151050924072,0.0169491525423728,0.004,0.0,0.0305084745762711,3.55479199492968e-115,0.002836736186063,False,False,False,False,False,False,False,False,False,True,กระทรวงคมนาคม,61,False,False,False,True,15.641708407360323
THAI,2018,-26.666669459284886,-19.53488325099878,0.0169491525423728,0.004,0.0,0.0305084745762711,3.55479199492968e-115,0.002836736186063,False,False,False,False,False,False,False,False,False,True,กระทรวงคมนาคม,61,False,False,False,True,7.229234961758357
THAI,2019,-48.49623834081647,-26.666669459284886,0.0169491525423728,0.004,0.0,0.0305084745762711,3.55479199492968e-115,0.002836736186063,False,False,False,False,False,False,False,False,False,True,กระทรวงคมนาคม,61,False,False,False,True,6.417481472215902
THAI,2020,-45.04347349750568,-48.49623834081647,0.0169491525423728,0.004,0.0,0.0305084745762711,3.55479199492968e-115,0.002836736186063,False,False,False,False,False,False,False,False,False,True,กระทรวงคมนาคม,62,True,False,False,False,-1.9507209963107286
THAI,2021,-0.5987973943544334,-45.04347349750568,0.0169491525423728,0.004,0.0,0.0305084745762711,3.55479199492968e-115,0.002836736186063,False,False,False,False,False,False,False,False,False,True,กระทรวงคมนาคม,62,True,False,False,False,7.872756816759874
THAI,2022,0.0,-0.5987973943544334,0.0169491525423728,0.004,0.0,0.0305084745762711,3.55479199492968e-115,0.002836736186063,False,False,False,False,False,False,False,False,False,True,กระทรวงคมนาคม,62,True,False,False,False,-8.841090988100241
THAI,2023,0.0,0.0,0.0169491525423728,0.004,0.0,0.0305084745762711,3.55479199492968e-115,0.002836736186063,False,False,False,False,False,False,False,False,False,True,กระทรวงคมนาคม,63,False,True,False,False,4.128227369391069
THAI,2024,0.0,0.0,0.0169491525423728,0.004,0.0,0.0305084745762711,3.55479199492968e-115,0.002836736186063,False,False,False,False,False,False,False,False,False,True,กระทรวงคมนาคม,63,False,True,False,False,1.6456171268356856
THAI,2025,109.33734901687404,0.0,0.0169491525423728,0.004,0.0,0.0305084745762711,3.55479199492968e-115,0.002836736186063,False,False,False,False,False,False,False,False,False,True,กระทรวงคมนาคม,64,False,True,False,False,5.495772789796249
THAI,2026,-16.615826020020297,109.33734901687404,0.0169491525423728,0.004,0.0,0.0305084745762711,3.55479199492968e-115,0.002836736186063,False,False,False,False,False,False,False,False,False,True,กระทรวงคมนาคม,66,False,True,False,False,3.4150418465789034
TIDLOR,2026,19.20032049114615,2.464725780956045,0.0169491525423728,0.0,0.0,0.1061164333087693,9.140205457192642e-195,0.0026109660574412,False,False,False,False,True,False,False,False,False,False,กระทรวงการคลัง,66,False,True,False,False,10.165265520016176
TISCO,2017,52.061843398176144,50.32054921481554,0.0169491525423728,0.124,0.0,0.1061164333087693,0.0001204442607266,0.0053219044654052,False,False,False,False,True,False,False,False,False,False,กระทรวงการคลัง,61,False,False,False,True,9.30821256827219
TISCO,2018,-6.558167517193048,52.061843398176144,0.0169491525423728,0.124,0.0,0.1061164333087693,0.0001204442607266,0.0053219044654052,False,False,False,False,True,False,False,False,False,False,กระทรวงการคลัง,61,False,False,False,True,30.626432016282745
TISCO,2019,29.816942809595524,-6.558167517193048,0.0169491525423728,0.124,0.0,0.1061164333087693,0.0001204442607266,0.0053219044654052,False,False,False,False,True,False,False,False,False,False,กระทรวงการคลัง,61,False,False,False,True,-14.572702621356438
TISCO,2020,-4.955799905580671,29.816942809595524,0.0169491525423728,0.124,0.0,0.1061164333087693,0.0001204442607266,0.0053219044654052,False,False,False,False,True,False,False,False,False,False,กระทรวงการคลัง,62,False,True,False,False,2.5739483729218193
TISCO,2021,11.024787527784618,-4.955799905580671,0.0169491525423728,0.124,0.0,0.1061164333087693,0.0001204442607266,0.0053219044654052,False,False,False,False,True,False,False,False,False,False,กระทรวงการคลัง,62,False,False,True,False,7.7201943823832275
TISCO,2022,8.287824537364319,11.024787527784618,0.0169491525423728,0.124,0.0,0.1061164333087693,0.0001204442607266,0.0053219044654052,False,False,False,False,True,False,False,False,False,False,กระทรวงการคลัง,62,False,False,True,False,1.9232014967428546
TISCO,2023,7.635900289996877,8.287824537364319,0.0169491525423728,0.124,0.0,0.1061164333087693,0.0001204442607266,0.0053219044654052,False,False,False,False,True,False,False,False,False,False,กระทรวงการคลัง,62,False,False,True,False,4.222140509614847
TISCO,2024,7.774584636783666,7.635900289996877,0.0169491525423728,0.124,0.0,0.1061164333087693,0.0001204442607266,0.0053219044654052,False,False,False,False,True,False,False,False,False,False,กระทรวงการคลัง,63,False,True,False,False,14.681794428524952
TISCO,2025,20.17541109163304,7.774584636783666,0.0169491525423728,0.124,0.0,0.1061164333087693,0.0001204442607266,0.0053219044654052,False,False,False,False,True,False,False,False,False,False,กระทรวงการคลัง,64,False,True,False,False,19.154493220338065
TISCO,2026,20.23391812865498,20.17541109163304,0.0169491525423728,0.124,0.0,0.1061164333087693,0.0001204442607266,0.0053219044654052,False,False,False,False,True,False,False,False,False,False,กระทรวงการคลัง,66,False,True,False,False,10.165265520016176
TLI,2023,-30.582435524001816,-1.9736883392691529,0.0169491525423728,0.441,0.0,0.1061164333087693,0.0004283541853261,0.0122522873309261,False,False,False,False,True,False,False,False,False,False,กระทรวงการคลัง,62,False,False,True,False,4.222140509614847
TLI,2024,49.71648693425519,-30.582435524001816,0.0169491525423728,0.441,0.0,0.1061164333087693,0.0004283541853261,0.0122522873309261,False,False,False,False,True,False,False,False,False,False,กระทรวงการคลัง,63,False,True,False,False,14.681794428524952
TLI,2025,-1.0450924923906313,49.71648693425519,0.0169491525423728,0.441,0.0,0.1061164333087693,0.0004283541853261,0.0122522873309261,False,False,False,False,True,False,False,False,False,False,กระทรวงการคลัง,64,False,True,False,False,19.154493220338065
TLI,2026,4.278079548002545,-1.0450924923906313,0.0169491525423728,0.441,0.0,0.1061164333087693,0.0004283541853261,0.0122522873309261,False,False,False,False,True,False,False,False,False,False,กระทรวงการคลัง,66,False,True,False,False,10.165265520016176
TOP,2017,52.55486917991907,18.27682314134258,0.0169491525423728,0.054,0.0,0.1061164333087693,0.0291095151562587,0.0038446502522312,False,False,False,True,False,False,False,False,False,False,กระทรวงพลังงาน,61,False,False,False,True,2.314652336421208
TOP,2018,-31.73750394478656,52.55486917991907,0.0169491525423728,0.054,0.0,0.1061164333087693,0.0291095151562587,0.0038446502522312,False,False,False,True,False,False,False,False,False,False,กระทรวงพลังงาน,61,False,False,False,True,8.190805078415565
TOP,2019,-0.1792630545754847,-31.73750394478656,0.0169491525423728,0.054,0.0,0.1061164333087693,0.0291095151562587,0.0038446502522312,False,False,False,True,False,False,False,False,False,False,กระทรวงพลังงาน,61,False,False,False,True,3.592628163338518
TOP,2020,1.1236009617585865,-0.1792630545754847,0.0169491525423728,0.054,0.0,0.1061164333087693,0.0291095151562587,0.0038446502522312,False,False,False,True,False,False,False,False,False,False,กระทรวงพลังงาน,62,False,True,False,False,-6.949029121466688
TOP,2021,-6.93365087557879,1.1236009617585865,0.0169491525423728,0.054,0.0,0.1061164333087693,0.0291095151562587,0.0038446502522312,False,False,False,True,False,False,False,False,False,False,กระทรวงพลังงาน,62,False,False,True,False,6.4514842349212564
TOP,2022,15.883684564965716,-6.93365087557879,0.0169491525423728,0.054,0.0,0.1061164333087693,0.0291095151562587,0.0038446502522312,False,False,False,True,False,False,False,False,False,False,กระทรวงพลังงาน,62,False,False,True,False,18.791024566465687
TOP,2023,-2.742259547085435,15.883684564965716,0.0169491525423728,0.054,0.0,0.1061164333087693,0.0291095151562587,0.0038446502522312,False,False,False,True,False,False,False,False,False,False,กระทรวงพลังงาน,62,False,False,True,False,-0.2751189690922473
TOP,2024,-44.57268265230942,-2.742259547085435,0.0169491525423728,0.054,0.0,0.1061164333087693,0.0291095151562587,0.0038446502522312,False,False,False,True,False,False,False,False,False,False,กระทรวงพลังงาน,63,True,False,False,False,2.754549984514809
TOP,2025,45.994541260340704,-44.57268265230942,0.0169491525423728,0.054,0.0,0.1061164333087693,0.0291095151562587,0.0038446502522312,False,False,False,True,False,False,False,False,False,False,กระทรวงพลังงาน,64,True,False,False,False,2.7250032529895885
TOP,2026,47.70258440227262,45.994541260340704,0.0169491525423728,0.054,0.0,0.1061164333087693,0.0291095151562587,0.0038446502522312,False,False,False,True,False,False,False,False,False,False,กระทรวงพลังงาน,66,False,True,False,False,-1.8504493043038583
TRUE,2017,-5.343506152561717,2.3076381037927307,0.0169491525423728,0.55,0.0,0.0225988700564971,2.535727226347388e-92,0.0210809018271392,False,False,True,False,False,False,False,False,False,False,กระทรวงดิจิทัลเพื่อเศรษฐกิจและสังคม,61,False,False,False,True,-61.81164014604836
TRUE,2018,-22.615294007857567,-5.343506152561717,0.0169491525423728,0.55,0.0,0.0225988700564971,2.535727226347388e-92,0.0210809018271392,False,False,True,False,False,False,False,False,False,False,กระทรวงดิจิทัลเพื่อเศรษฐกิจและสังคม,61,False,False,False,True,-14.70106395368489
TRUE,2019,-8.109203849396817,-22.615294007857567,0.0169491525423728,0.55,0.0,0.0225988700564971,2.535727226347388e-92,0.0210809018271392,False,False,True,False,False,False,False,False,False,False,กระทรวงดิจิทัลเพื่อเศรษฐกิจและสังคม,61,False,False,False,True,-17.61936301608693
TRUE,2020,-5.379826011085365,-8.109203849396817,0.0169491525423728,0.55,0.0,0.0225988700564971,2.535727226347388e-92,0.0210809018271392,False,False,True,False,False,False,False,False,False,False,กระทรวงดิจิทัลเพื่อเศรษฐกิจและสังคม,62,False,True,False,False,25.361252865802307
